id,author_id,conversation_id,text,created_at,author_handle,total_engagement,category,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
1371109348605358083,1336988716515155969,1371109348605358083,"Fantastisch om te zien dat er zoveel betrokkenheid was bij de #klimaatmars 

Onze kinderen en kleinkinderen verdienen een leefbare planeet. We moeten nú handelen. Het is tijd voor een eerlijkere en groenere koers #Klimaatalarm https://t.co/AEkZ1Ka0m6",2021-03-14T14:41:57.000Z,PloumenLilianne,0.022657822165908923,,49,25,226,4
1365342130433048583,23770198,1365342130433048583,"🏡 Om de woningnood te keren moeten we 1 miljoen huizen bouwen. #NuDoorpakken #Radio1debat #Verkiezingsdebat

🔗https://t.co/O0LLchbUhw https://t.co/gFzESAc9up",2021-02-26T16:45:05.000Z,cdavandaag,0.0013622222631297976,,21,16,36,1
1370664871801597953,41778159,1370664871801597953,"Op weg naar Hilversum voor de opname van het lijsttrekkersdebat bij het #Jeugdjournaal. Mijn allergrootste wens voor de kinderen in #Nederland is dat ze hun hele leve lang in #vrijheid kunnen leven! Niets is belangrijker in een mensenleven dan vrijheid! 

#PVV #Wilders https://t.co/655NzBTZEQ",2021-03-13T09:15:45.000Z,geertwilderspvv,0.002584277790611663,,331,105,1759,20
1367926691948007424,1339518164410003457,1367926691948007424,"📺💻📱NU, LIVE bij @geenstijl 👉 Joost @Eerdmans in gesprek met Tom Staal, @TimonDias en de reaguurders! 
#schermtijd #JA21 
⤵️
https://t.co/PnEjuAfJZg",2021-03-05T19:55:12.000Z,JuisteAntwoord,0.006787595084844939,,8,5,44,1
1365342525750456322,20710359,1365342525750456322,"Het woningtekort kun je niet oplossen zonder eerst de grond eerlijker te verdelen. Hoe? @estherouwehand legt het uit! 

#verkiezingsdebat #PlanB 

https://t.co/pU09Yn15RU",2021-02-26T16:46:39.000Z,PartijvdDieren,0.002393452748610253,,23,8,93,0
1362443839949176834,2822530175,1362443839949176834,"🎥 Hoe ver laten we dit afgetreden kabinet eigenlijk nog gaan? De samenleving gaat kapot aan de #lockdown en de #avondklok.

👉 @WybrenvanHaga blijft strijden tegen de vrijheidsbeperkingen van #Rutte en Grapperhaus. Nederland weer vrij! #FVD #spoedwet

https://t.co/r7e1iJYAfl",2021-02-18T16:48:19.000Z,fvdemocratie,0.00950308223470562,,161,43,623,7
1368943338058088456,223455196,1368943338058088456,".@FritsWester stelt 5 vragen aan @LianedenHaan. De politiek verslaggever van @RTLnieuws legt de lijsttrekker van @50PLUSpartij een dilemma voor, en hij vraagt wat zij nog nooit eerder aan het grote publiek verteld heeft. 
https://t.co/EIOJVgBkqK",2021-03-08T15:15:00.000Z,50pluspartij,0.005019932083271814,,8,5,19,2
1359478457915301889,254234597,1359478457915301889,De Tweede Kamer spreekt vandaag weer over de gedupeerden door de #gaswinning in Groningen. Maar hoeveel mooie worden zijn er al gesproken? Het is tijd voor daden.👇 https://t.co/Xaf8pdPvqM,2021-02-10T12:24:56.000Z,MarijnissenL,0.002543739918103983,,16,15,89,3
1372095609533046786,7599192,1372095609533046786,"Mocht je er toch nog een paar nodig hebben. 😉

Hier lees je 99 redenen om op @MarkRutte te stemmen!

https://t.co/h2yXoBy0I0",2021-03-17T08:01:00.000Z,VVD,0.0008165814059610442,,20,83,94,7
1366798931204669440,50241691,1366798931204669440,Lekker hoor! https://t.co/rfUCKVTCQE,2021-03-02T17:13:53.000Z,F_azarkan,0.0017892780951070126,,2,7,16,1
1365347779481067528,11836402,1365347779481067528,"Benieuwd naar onze plannen om de klimaatcrisis te stoppen?

Wij presenteren: de Green New Deal voor Nederland. Onze routekaart naar een klimaatneutrale samenleving. 💪

#verkiezingsdebat #radio1debat
https://t.co/ZtUb5yRSrl",2021-02-26T17:07:32.000Z,groenlinks,0.00030735486214435897,,10,9,24,1
1370052227793047558,118666416,1370052227793047558,"“Wat zijn de implicaties van zo'n coronapaspoort? Naar ons gevoel gaan we daarmee een glibberig pad op. Het gaat om een tijdelijke maatregel, geeft het kabinet aan, maar hoe tijdelijk is tijdelijk?”

Bekijk mijn bijdrage aan het #coronadebat op YouTube: https://t.co/9MGgeyBqpk. https://t.co/LL7TNiSfJ7",2021-03-11T16:41:20.000Z,keesvdstaaij,0.004654300940008691,,64,49,288,6
1366460985507258371,7343682,1366460985507258371,"Voor een land waar vrouwen willen wonen.🌹

De dag voor Internationale Vrouwendag gaan we live, vanuit Bitterzoet in Amsterdam. Zondag 7 maart om 16:00 uur gaat @PloumenLilianne in gesprek over vrouwenrechten in Nederland, Europa en wereldwijd.✊
Zoom mee: https://t.co/kXiFQZ9cZF https://t.co/SVLC9Ciswf",2021-03-01T18:51:01.000Z,PvdA,0.0005067106682084529,,16,11,50,1
1371907660258377732,1339518164410003457,1371907660258377732,Morgen kunt ú het verschil maken. Stem voor een realistisch rechts geluid. Dit is onze kans! Stem JA21! https://t.co/GkBLu9nFUs,2021-03-16T19:34:09.000Z,JuisteAntwoord,0.04095962551199532,,56,22,268,4
1371488810526203905,367703310,1371488810526203905,Prominente FVD-er uit Schijndel deelt zorgen over stemmen: 'De situatie kan heel fraudegevoelig zijn’ | Verkiezingen 2021 | https://t.co/DNasTBo04a https://t.co/zVs8zqJHNq,2021-03-15T15:49:48.000Z,thierrybaudet,0.003053350137360999,,167,57,534,10
1367379007214407682,367703310,1367379007214407682,Onder de 70 zijn 151 mensen ZONDER onderliggend lijden aan corona overleden (RIVM). En daarvoor leggen we nu al een jaar het hele land plat. Gaat straks 50% vd bedrijven failliet. Zit 80% van de jeugd tegen een burnout aan. En moet iedereen een “vaccin”!? Stop deze waanzin! #FVD https://t.co/4IhfnMjpMH,2021-03-04T07:38:54.000Z,thierrybaudet,0.012821685147121382,,771,196,2201,57
1368218510300741636,1116624945000280072,1368218510300741636,"Ook in deze uitleg van de #NOS staat BBB Boerburgerbeweging al op 1!
🍀🍀🍀#BBB #Aftellennaar17maart2021 #Stemwijzer #TK2021 🍀🍀🍀

https://t.co/Jy3hx7g3w2",2021-03-06T15:14:47.000Z,BoerBurgerB,0.0009712928987696956,,2,0,7,0
1360531009654190083,1336988716515155969,1360531009654190083,"Ah, een nieuw campagnelied! https://t.co/0fZeGBZEV0",2021-02-13T10:07:24.000Z,PloumenLilianne,0.04419765968547365,,39,18,534,2
1371524456829489152,7599192,1371524456829489152,"Terwijl Geert Wilders woedend zat te twitteren, zorgde @markrutte ervoor dat het aantal Syrische migranten vanuit Turkije met 90 procent afnam.

#eenvandaag #debat https://t.co/CO16cz5QsT",2021-03-15T18:11:26.000Z,VVD,0.007453306754409139,,61,863,346,592
1362033149178437632,119136331,1362033149178437632,"Er is licht aan het einde van de donkere Corona-tunnel, maar cruciaal dat we alles doen om scholieren en studenten nu extra te helpen bij hun onderwijs.

Erg blij met het grote bedrag dat @arieslob en @ivanengelshoven hiervoor uittrekken! Zie hier de reactie van @eppobruins👇 https://t.co/RxG5GOnXhy",2021-02-17T13:36:22.000Z,gertjansegers,0.0017552790015973039,,14,40,42,4
1360606218675437570,811509459310747648,1360606218675437570,"Heeft ons Verkiezingsfestival je overtuigd van de toegevoegde waarde van BIJ1? Wil jij BIJ1 de Kamer in helpen?

Doneer nu! 💛🙏🏿⏩ https://t.co/4WsREe4olQ

#VerkiezingsfestivalBIJ1 #SpreekJeUitBekenKleur 
#KomBIJ1 https://t.co/uoFDrYjZQh",2021-02-13T15:06:16.000Z,PolitiekBIJ1,0.0038119440914866584,,14,4,17,4
1369547890557935621,920164010342912000,1369547890557935621,"Regeren is vooruitzien. 

Mijn plan ligt klaar. Een plan dat vandaag begint en vooruitziet naar de toekomst. 

Een #NewDeal waarmee we onze economie doorstarten, zekerheden repareren en investeren in de dingen die er echt toe doen. #NuDoorpakken

🔗 https://t.co/WXSwapz8Al https://t.co/kZFmjBTtsS",2021-03-10T07:17:16.000Z,WBHoekstra,0.010698566753188128,,148,74,228,24
1371886783076651010,966790780869316608,1371886783076651010,"#DeStemming over Corona: Volt wil:

⭐️ Europese aanpak
⭐️ Maatregelen, zorgcapaciteit en lockdowns afstemmen
⭐️ Samen materialen, vaccins, medicijnen inkopen.
⭐️ #ZeroCovid

#ToekomstMadeInEurope #TK2021 #ikstemvolt #NederlandKiest #verkiezingen2021 💜⚡️ https://t.co/lsQbahJ4x5",2021-03-16T18:11:12.000Z,VoltNederland,0.01344067203360168,,34,17,125,16
1359141004209770497,20710359,1359141004209770497,"Door verlaging van de werkgeverslasten voor kleine bedrijven wordt het aantrekkelijker om mensen in dienst te nemen. #werkgelegenheid

250 redenen om #PvdD te stemmen 💚 - nr. 125. #PlanB #TK2021",2021-02-09T14:04:01.000Z,PartijvdDieren,0.0022583384805435454,,23,2,91,1
1365708030323621898,28076891,1365708030323621898,"Veel mensen hebben het zwaar. Eenzaamheid, leerachterstanden, stress. De nieuwe fase van de coronacrisis vraagt om een nieuwe blik. 

Met gratis sneltesten kan er meer open. En we geven gevaccineerde mensen al eerder meer vrijheden.

Lees plan @SigridKaag:
https://t.co/w0nHUWje4H https://t.co/JtqmMYrf5W",2021-02-27T16:59:02.000Z,D66,0.0018403389212998211,,26,249,82,37
1367493560845623297,142575646,1367493560845623297,"STUDIO SGP || Aanstaande vrijdag vanaf 19.30 uur: de eerste verkiezingsspecial van #StudioSGP. Nu met gesproken Haagse Propjes van @mennodebruyne en nog veel meer.

Volg de livestream via: https://t.co/9cA9gzbNDX https://t.co/oMZ6qIx5wt",2021-03-04T15:14:06.000Z,SGPnieuws,0.0032739804709936817,,10,2,44,1
1371923658424389632,11836402,1371923658424389632,"""U durft niet streng te zijn tegen boeren. De veestapel is te groot. Het is slecht voor onze gezondheid en voor onze woningbouw.

De keuze is duidelijk: koeien of woningen?""

- @jesseklaver 

#NederlandKiest
#StemGroenLinks",2021-03-16T20:37:43.000Z,groenlinks,0.0008452258708969872,,19,22,77,3
1367767080179806209,7343682,1367767080179806209,"In plaats van mensen hun WW afpakken, moeten we Nederlanders zekerheid bieden, @cdavandaag!

Wij willen een werkgarantie voor iedereen die zijn of haar baan dreigt te verliezen. Zodat er een steuntje in de rug is als je dat nodig hebt.

Lees meer 👉 https://t.co/vWdlRH8OJE https://t.co/5qrjcgPA8d",2021-03-05T09:20:58.000Z,PvdA,0.0006041550274793093,,25,6,62,0
1357352833029406724,3017869683,1357352833029406724,"Hoewel de Kamer VOOR de DENK-motie stemde en TEGEN directe of indirecte #vaccinatieplicht, zetten @MinPres en @hugodejonge ingrijpende stappen richting een #coronapaspoort en #coronabewijs. Dit kan gewoon niet meer langer!

#DenkAnders #17maart2021 #coronadebat https://t.co/lfaiTdwbCL",2021-02-04T15:38:28.000Z,DenkNL,0.01080661532031763,,44,20,112,5
1371460402375180289,966790780869316608,1371460402375180289,"In @HPDeTijdNL schrijft @JanPieter_ over de reis van Volt naar echte Europese Politiek. Progressieve peper in de Haagse Politiek.

https://t.co/RR97F6gW3P",2021-03-15T13:56:55.000Z,VoltNederland,0.00336016800840042,,6,1,41,0
1362085413192622082,20710359,1362085413192622082,"📻 Luisteren!!
Om 18:30 neemt @Ct_teunissen deel aan het Running Mate Debate van @DitisdeDag. Luister mee via onderstaande link of Radio 1! 👇

https://t.co/PxNEKqd2xC",2021-02-17T17:04:03.000Z,PartijvdDieren,0.00046324891908585547,,6,2,15,1
1367148675236048902,920164010342912000,1367148675236048902,"Als je zeker wil zijn dat de volgende generatie het net zo goed krijgt als wij, dan moeten er nu dingen anders.

Dat gaat over een vast contract, het kunnen kopen van een huis en kunnen studeren als je daar talent voor hebt. #NuDoorpakken #CDA https://t.co/MSg8Trehwu",2021-03-03T16:23:39.000Z,WBHoekstra,0.005507279088139036,,42,83,108,11
1359932907448631298,367703310,1359932907448631298,"Vandaag de laatste dag i/d Kamer. Grootste eer van mijn leven om U te dienen, kiezer! Mooie eerste jaren met mijn vriend @THiddema. Daarna het sublieme teamwork met “coronacrusher” @WybrenvanHaga. We verlaten nu het gebouw - maar komen na 17 maart groter en sterker terug! #FVD https://t.co/h7EuVsN6FD",2021-02-11T18:30:46.000Z,thierrybaudet,0.010432279635983413,,355,204,2018,47
1371512302562869258,23770198,1371512302562869258,"Na corona liggen de grote vraagstukken van onze tijd weer pontificaal op tafel. 

Lees hoe wij met onze New Deal willen doorstarten, repareren en investeren. #NuDoorpakken #1VDebat

🔗https://t.co/2erc05vzOI https://t.co/o59d5kAimF",2021-03-15T17:23:09.000Z,cdavandaag,0.0007547447674097527,,8,7,25,1
1359243037185085449,17289752,1359243037185085449,"Geld voor zorg moet naar zorg, niet naar winsten! ✊🍅

Lees hier meer over onze plannen voor de zorg in ons verkiezingsprogramma 👇
https://t.co/3dZGGkScMO https://t.co/4cY6qdKw7g",2021-02-09T20:49:28.000Z,SPnl,0.002429706357198804,,48,13,87,4
1360516386620112897,17289752,1360516386620112897,"Luistertip!📻🍅

Je hoort @PeterKwint vanmiddag bij @SpijkersBNNVARA in debat over een eerlijk inkomen voor de cultuursector.

12.20 uur, @NPORadio2, #SpijkersMetKoppen https://t.co/LFVG5jej93",2021-02-13T09:09:18.000Z,SPnl,0.0007033360507680749,,9,6,28,1
1358789809909755906,367703310,1358789809909755906,“Na lezing van dit boek kan ik alleen maar concluderen: als ze met dit boek in de hand naar kiezers gaan en het gesprek op zo’n manier kunnen voeren gaan ze FVD nog heel groot maken op 17 maart.” Recensie De Ravage van Tien jaar Rutte: https://t.co/7hguzXekFP,2021-02-08T14:48:30.000Z,thierrybaudet,0.002496749851904567,,132,41,451,4
1365232973788966914,28076891,1365232973788966914,"""Alleen wetenschap en onderwijs kunnen ons helpen om beter uit deze crisis te komen, en uit toekomstige crises. Investeren kost geld. Maar als we niet investeren, dan kost ons dat nog veel meer.""

@SigridKaag wil meer geld voor wetenschap en innovatie:
https://t.co/sV9pIZ9chU",2021-02-26T09:31:20.000Z,D66,0.00048577474064766854,,18,31,51,4
1371374830558253057,367703310,1371374830558253057,"Dit moet iedereen zien. De 8 misvattingen over corona. Het beleid, de lockdowns, de angst: het is nergens op gebaseerd! https://t.co/rxT7zt0klF via @YouTube #FVD",2021-03-15T08:16:53.000Z,thierrybaudet,0.003566217543245854,,231,28,629,9
1358138097335209991,118084079,1358138097335209991,Prachtig. De #boeren staan paraat. #sneeuw #snowmageddon #coderood https://t.co/CxcgqueTBw,2021-02-06T19:38:50.000Z,lientje1967,0.0008638830435264149,,7,1,30,1
1367786006930395136,966790780869316608,1367786006930395136,"Om te vieren dat we zoveel donaties binnen hebben gekregen, gaat @EBoutkan vanmiddag om 14:00 live voor jullie op Instagram koken!

Terwijl hij een verrukkelijke erwtensoep brouwt, zal hij ook al jouw vragen beantwoorden.
Dus vergeet niet om zo in te tunen!

#ToekomstMadeInEurope https://t.co/8L8e1be0zJ",2021-03-05T10:36:10.000Z,VoltNederland,0.0037801890094504727,,5,7,42,0
1368490101844684803,223455196,1368490101844684803,"Nederland moet veiliger worden, vindt 50PLUS. Om te beginnen in de eigen woning, straat en wijk. Want wie goed en veilig woont, kan ook goed ouder worden. 
Lees wat 50PLUS wil om je veilig te laten voelen 👇

https://t.co/yhG9KbIVts",2021-03-07T09:14:00.000Z,50pluspartij,0.005019932083271814,,14,2,18,0
1367169864687890433,142575646,1367169864687890433,"Het @wisgp organiseert een boeiende livestream over ontwikkelingssamenwerking in coronatijd. Met inbreng van @chris_stoffer, @ChrisLukkien, Haaije Feenstra en @RinaMolenaar. Kijk zaterdag 6 maart D.V. om 19:30 mee via https://t.co/LpGuDDCDes! 

#ontwikkelingssamenwerking #wiSGP https://t.co/KR52IfNcW5",2021-03-03T17:47:51.000Z,SGPnieuws,0.0005169442848937392,,3,0,4,2
1369557794828017664,23065358,1369557794828017664,"Law &amp; Order plan JA21:
✅ Levenslange maximumstraf op zeer ernstige zedenmisdrijven
✅ Gevangenen werken in detentie aan resocialisatie anders niet vrij
✅ Meer bescherming slachtoffers. Wie barmhartig is jegens de wolven doet onrecht aan de schapen!
👉 https://t.co/xKcfwPz0sE",2021-03-10T07:56:38.000Z,Eerdmans,0.010981261333870642,,37,22,265,3
1371845122929868800,20710359,1371845122929868800,"Kies geen laagvliegers! 

#LelystadAirport #PlanB #GroeiendVerzet #TK2021 https://t.co/ykNXWK0iVS",2021-03-16T15:25:39.000Z,PartijvdDieren,0.002547869054972205,,35,2,92,3
1361582334655430658,811509459310747648,1361582334655430658,"De Stemwijzer zegt: BIJ1! Wat nu?

Ten eerste, gefeliciteerd! 🥳 Je hebt een stemwijzer ingevuld waaruit bleek dat je op allerlei vlakken veel overeenkomsten vertoonde met onze ideeën.

Op https://t.co/IKljvDtlok vind je de belangrijkste dingen die je over ons moet weten! https://t.co/pIuBZqa6x4",2021-02-16T07:45:00.000Z,PolitiekBIJ1,0.00996969993158049,,28,4,66,4
1362734192279379972,1116624945000280072,1362734192279379972,"""Als het hart niet meer klopt, valt alles stil."" Een #BoerBurgerBericht van onze lijsttrekker @lientje1967 👇 https://t.co/BD7pmstQix",2021-02-19T12:02:04.000Z,BoerBurgerB,0.007662421756960932,,13,19,30,9
1360960212484698114,41778159,1360960212484698114,"Biest-Houtakker, Noord-Brabant.

#StemPVV https://t.co/93UzW7iGE2",2021-02-14T14:32:54.000Z,geertwilderspvv,0.0006883629329394497,,70,36,481,3
1369573742385319937,811509459310747648,1369573742385319937,"Word onderdeel van de verandering! Kom in actie voor BIJ1 💛

Ga naar https://t.co/8g1PAlJXLM en lees wat je kunt doen. 

#SpreekJeUitBekenKleur

📷  Paul Buckley https://t.co/cHigncRKfw",2021-03-10T09:00:00.000Z,PolitiekBIJ1,0.0023458117486071742,,9,1,13,1
1371770456085250050,142575646,1371770456085250050,"“..dat je als SGP dan tegen de onderwijsinspectie zegt, ja wacht even, maar daar gaan jullie helemaal niet over.” Bekijk hier wat @HenkVandenBelt zegt over het onderwijs of ga voor de hele uitzending van #StudioSGP naar ons YouTube-kanaal: https://t.co/DRfuOy6Rog. https://t.co/UBDba0Mfi1",2021-03-16T10:28:57.000Z,SGPnieuws,0.0014933946008041355,,7,1,18,0
1369665262845362176,7343682,1369665262845362176,"De straten op!🌹

De komende dagen gaan we door het hele land mensen bereiken, met ons plan voor een #EerlijkeToekomst.

Ga naar https://t.co/1A3hPueHHj en doe mee! https://t.co/jSKTf2z23D",2021-03-10T15:03:40.000Z,PvdA,0.001006925045798849,,25,13,116,1
1372279804414853125,118084079,1372279804414853125,YESSSSSSSS!!!!! WE HEBBEN HET ALTIJD GEZEGD! #BBB #Lijst23 #DARKHORSE https://t.co/hvdRB4NBUg,2021-03-17T20:12:55.000Z,lientje1967,0.005493410122937203,,13,34,197,4
1368594449530556416,17289752,1368594449530556416,.@BramKrikke en @MarijnissenL versus een bokszak. Hoe loopt dat af? Kijk het hele gesprek op @Videoland (en hier alvast een stukje 😉) https://t.co/3icLazwTEi,2021-03-07T16:08:38.000Z,SPnl,0.0011509135376204863,,23,7,42,0
1359136633816244228,1247853156542877696,1359136633816244228,"Geen seconde spijt dat ik niet op consensus heb gewacht en racisten eigenlijk gewoon altijd al racisten noemde, ook toen de racisten zelf nog wegkwamen met de simpele verklaring dat ze geen racist zijn. 

#SpreekJeUitBekenKleur 
#frontlinie
#KomBIJ1",2021-02-09T13:46:39.000Z,SylvanaBIJ1,0.013439979020520553,,24,10,170,1
1363827465177726977,254234597,1363827465177726977,"Politiemensen voeren vanaf vandaag terecht actie.

Vorige maand riep ik de minister al in een debat op om een fatsoenlijk loon te betalen, zeker nu!

Steun de #politieacties voor een goede cao want de #politieverdientbeter. https://t.co/4YkcufIFaM",2021-02-22T12:26:21.000Z,MarijnissenL,0.0056045001447656865,,56,68,138,9
1361309196927516672,11836402,1361309196927516672,"Wonen is een grondrecht. Maar voor heel veel mensen is het nu onmogelijk om een betaalbare woning vinden.

De komende jaren moeten er daarom heel veel woningen gebouwd worden. Maar waar?

Door heel Nederland heeft GroenLinks ambitieuze woonplannen. Draadje. 👇",2021-02-15T13:39:39.000Z,groenlinks,0.0021305280216824883,,56,77,158,14
1369385548335484930,367703310,1369385548335484930,Morgen om een uur of 11 drink ik een kop koffie in Zwolle; en zo rond 15.00 uur ga ik ‘ns langs in Almelo denk ik... #FVD #vrijheidskaravaan https://t.co/6AZhZg6gvd,2021-03-09T20:32:11.000Z,thierrybaudet,0.005848278713617226,,238,104,1115,14
1366145285206990857,23770198,1366145285206990857,"Nederland kan sterker uit deze crisis komen als we nu de juiste keuzes durven maken. #NuDoorpakken voor een eerlijke economie. #RTLdebat 

🔗 Lees ons plan voor een eerlijke economie: https://t.co/2erc05vzOI https://t.co/Y1viTMR9Jd",2021-02-28T21:56:32.000Z,cdavandaag,0.0033319220219796405,,52,22,103,4
1365592717816913927,2822530175,1365592717816913927,"Een jaar waarin mensen thuis opgesloten zaten, ouders niet meer mochten knuffelen, bedrijven kapot zagen gaan, begrafenissen via een iPad hebben bijgewoond en hun kinderen depressief zagen worden.

Hugo had het voor geen goud willen missen.

#17maartFVD https://t.co/SZkpw4GZMr",2021-02-27T09:20:50.000Z,fvdemocratie,0.019131504882578823,,409,157,1034,79
1364110422882746372,23770198,1364110422882746372,‘Een nieuw sociaal contract’ van @PieterOmtzigt is vanaf vandaag te bestellen bij jouw favoriete boekhandel! Concrete voorstellen om het vertrouwen tussen burger en overheid te herstellen. Lees hier verder 👉 https://t.co/FPU18gI8Da https://t.co/hCBBjWFnAk,2021-02-23T07:10:43.000Z,cdavandaag,0.001564714761703146,,21,14,49,1
1371363653254057987,17422867,1371363653254057987,"In Nederland moet iedereen vrij zijn om hun eigen keuzes te maken. Ik heb vol overtuiging getekend.

https://t.co/4gvQRu1ReO
https://t.co/sgQXNXrmeA",2021-03-15T07:32:28.000Z,jesseklaver,0.0015066617738384237,,48,87,277,15
1371151588014821378,17289752,1371151588014821378,"Kijktip speciaal voor kinderen (en ouders)! 📺

Vanavond is @MarijnissenL te gast bij de speciale verkiezingsuitzending van het NOS @jeugdjournaal over haar plannen, over hoe ze als kind was en ze speelt een quiz. 

Kijk mee om 19.00 uur op NPO 3! https://t.co/w93PpoSH27",2021-03-14T17:29:48.000Z,SPnl,0.000607426589299701,,10,7,21,0
1358403416838598657,7343682,1358403416838598657,"”Ze zijn onmisbaar, maar kunnen gewoon de huur niet betalen...”

@PloumenLilianne bij @WNLOpZondag. Maak van het minimumloon een #EerlijkLoon! Doe ook mee 👉 https://t.co/gueDbgcsCK https://t.co/ZRDHnXRMIE",2021-02-07T13:13:07.000Z,PvdA,0.0023516572037366665,,86,26,238,12
1359917943166033938,367703310,1359917943166033938,Mijn dochter mag thuiskomen met wie ze wil! Ongeacht afkomst. Waar het om gaat is of diegene van haar houdt en goed voor haar is. Uitgebreide reactie op het valse en out-of-context lekken van “appjes” door mensen van JA21 om #FVD te framen: https://t.co/pz6wuf2d50,2021-02-11T17:31:18.000Z,thierrybaudet,0.011525601625272833,,469,413,1946,71
1369589219526668296,2822530175,1369589219526668296,"🎞 De #vrijheidskaravaan is in het mooie #Zwolle! Volg het hier live:

https://t.co/2KELbADZB0 #FVD #17maartFVD",2021-03-10T10:01:30.000Z,fvdemocratie,0.003008169916021923,,55,18,189,2
1364228376022507529,7599192,1364228376022507529,"In Nederland ben je de baas over je eigen leven.

We verzwaren de straf voor eergerelateerd geweld en de medeplichtigheid daaraan.

👉 https://t.co/vYbtxSBTxI https://t.co/A1Z7onk8mJ",2021-02-23T14:59:25.000Z,VVD,0.0043390894316753525,,37,671,143,233
1367827737277308936,28076891,1367827737277308936,"Van het leggen van zonnepanelen tot het ontwerpen van een stoel tot het verzorgen van cliënten; voor iedere mbo-student is er een mooi plekje te vinden.

D66 wil het unieke opleidingsaanbod van het mbo meer onder de aandacht brengen en beter waarderen. 👇
https://t.co/qst1MlTA6j",2021-03-05T13:22:00.000Z,D66,0.0003316346787113891,,15,13,42,1
1364607791646838788,2822530175,1364607791646838788,🔥 Onze belofte: Nederland weer vrij. Deel deze video. En stem 17 maart #FVD! https://t.co/V121ArmUym,2021-02-24T16:07:05.000Z,fvdemocratie,0.013092375884504506,,348,35,717,49
1372098491506393088,17289752,1372098491506393088,"Stem vandaag SP🍅
👉 Voor goede zorg
👉 Een betaalbaar huis
👉 Een fatsoenlijk inkomen
👉 Een eerlijke overheid

#StemSP #TK2021 #Verkiezingen2021 https://t.co/aRVsWnUktd",2021-03-17T08:12:27.000Z,SPnl,0.0034527406128614588,,63,17,131,5
1370401228056887306,118084079,1370401228056887306,Mooi compliment van @PieterOmtzigt... Wat had ik hem er graag bij gehad bij @BoerBurgerB #BBB #17maart2021 #Lijst23 https://t.co/EdLzhIVAfh,2021-03-12T15:48:08.000Z,lientje1967,0.002126481337911175,,8,10,76,2
1368554847037980672,367703310,1368554847037980672,‘Wij zijn in de clausules gedoken voor de vaccincontracten en ons dood geschrokken’ https://t.co/EIvpRdlwuy,2021-03-07T13:31:16.000Z,thierrybaudet,0.0076850596556234515,,564,144,1178,47
1361633859532693505,11836402,1361633859532693505,"Voor GroenLinks is wonen geen handelswaar om geld mee te verdienen. Wonen is een grondrecht.

Een betaalbaar huis voor iedere Nederlander. Het is een simpel, maar groot idee. En het zijn dit soort ideeën waar de verkiezingen op 17 maart over gaan.

@jesseklaver over onze plannen: https://t.co/4RQNpecIOw",2021-02-16T11:09:44.000Z,groenlinks,0.0030036952436835085,,93,101,204,32
1369673084609921028,966790780869316608,1369673084609921028,"Bij #springtijcafé @SpringtijNL ging @KoekkoekMarieke in debat met @Harm__Edens @AgnesMulderCDA en  @evarovers over #burgerfora . Waarom het zo belangrijk is dat burgers over specifieke onderwerpen kunnen meedenken, een belangrijk programmapunt van Volt.
#ikstemvolt #tk2021 https://t.co/LjTsu4L903",2021-03-10T15:34:45.000Z,VoltNederland,0.004130206510325516,,6,4,48,1
1368951398516338690,966790780869316608,1368951398516338690,"'De status quo is nog nooit veranderd door op de zittende macht te stemmen.' 

Het is tijd voor verandering, het is tijd voor Volt.

Bedankt @robwijnberg voor deze prachtige steunbetuiging! 💜⚡

#ToekomstMadeInEurope #TK2021

 @decorrespondent 

https://t.co/b9v6Ipn6k4",2021-03-08T15:47:01.000Z,VoltNederland,0.01568078403920196,,41,1,177,5
1369597982090407941,367703310,1369597982090407941,Lockdowns werken niet. Maatregelen hebben geen enkel significant effect op de besmettingen. | Forum voor Democratie #FVD  https://t.co/0KJMvsKoxk,2021-03-10T10:36:19.000Z,thierrybaudet,0.0050610868813288435,,243,95,924,11
1371174417779277826,2822530175,1371174417779277826,"🇨🇳 Een aanzienlijk deel van de angst voor corona komt voort uit de lockdownpropaganda van China. Lees dit onthullende artikel ⤵️

https://t.co/zvE9nu0UId

#FVD #StemFVD",2021-03-14T19:00:31.000Z,fvdemocratie,0.007110219801506364,,163,33,423,5
1369698909929476100,16708728,1369698909929476100,"Het belangrijkste in deze tijd is om samen de eindstreep van de coronacrisis te halen. En daarna een vliegende start te maken. 

Alleen dan kunnen we samen sterker verder. https://t.co/uHVyqBtypZ",2021-03-10T17:17:22.000Z,markrutte,0.004046469129356481,,51,291,350,52
1371073619930066948,966790780869316608,1371073619930066948,"Na de peiling van @IenOResearch heeft ook de peiling van @mauricedehond Volt vandaag op drie zetels gezet!

Stem 17 maart op Volt. Stem lijst 17!
#Volt #TK2021 https://t.co/eZKLFGoxyu",2021-03-14T12:19:58.000Z,VoltNederland,0.015190759537976899,,21,10,183,3
1367066910026825731,28076891,1367066910026825731,"Heb jij nog dat laatste zetje nodig om op D66 te stemmen? Of twijfel je nog? Check nu onze partijdige kieswijzer! 🗳️

En heb je een vraag? Ons webcareteam zit klaar.
https://t.co/a9ehJPEF7A",2021-03-03T10:58:44.000Z,D66,0.0011163477212960844,,32,123,68,16
